,pbo,best_strat
1332 JT,0.4142857142857143,RSI-4-40-60
1333 JT,0.5571428571428572,RSI-14-40-80
1605 JT,0.6285714285714286,RSI-4-20-60
1721 JT,0.5428571428571428,RSI-14-40-80
1801 JT,0.32857142857142857,RSI-4-20-80
1802 JT,0.24285714285714285,RSI-14-40-60
1803 JT,0.7,RSI-14-40-70
1808 JT,0.34285714285714286,RSI-14-30-60
1812 JT,0.5857142857142857,BBANDS-20-3
1925 JT,0.24285714285714285,RSI-4-20-80
1928 JT,0.4,BBANDS-20-1
1963 JT,0.8,BBANDS-20-3
2002 JT,0.4714285714285714,RSI-24-40-70
2269 JT,0.42857142857142855,RSI-14-20-70
2282 JT,0.5428571428571428,BBANDS-20-1
2432 JT,0.2571428571428571,RSI-24-20-60
2501 JT,0.2857142857142857,RSI-24-40-60
2502 JT,0.4714285714285714,RSI-4-30-60
2503 JT,0.2714285714285714,RSI-14-30-60
2531 JT,0.37142857142857144,RSI-14-20-80
2768 JT,0.7571428571428571,RSI-24-30-80
2801 JT,0.5571428571428572,RSI-24-40-60
2802 JT,0.07142857142857142,RSI-24-30-60
2871 JT,0.24285714285714285,RSI-14-30-60
2914 JT,0.38571428571428573,RSI-4-20-60
3086 JT,0.5285714285714286,BBANDS-20-1
3099 JT,0.4142857142857143,BBANDS-20-2
3101 JT,0.2,RSI-24-20-60
3103 JT,0.38571428571428573,RSI-14-40-70
3105 JT,0.38571428571428573,RSI-14-20-70
3289 JT,0.6142857142857143,RSI-14-20-70
3382 JT,0.37142857142857144,BBANDS-20-3
3401 JT,0.4142857142857143,RSI-14-20-60
3402 JT,0.7571428571428571,RSI-4-20-60
3405 JT,0.17142857142857143,RSI-14-30-70
3407 JT,0.5285714285714286,BBANDS-20-1
3436 JT,0.38571428571428573,MACD-7-26-9
3861 JT,0.5,RSI-14-20-60
3863 JT,0.5,RSI-14-40-60
4004 JT,0.6428571428571429,MACD-12-22-9
4005 JT,0.6857142857142857,MACD-7-31-9
4021 JT,0.17142857142857143,RSI-4-20-80
4042 JT,0.35714285714285715,BBANDS-10-1
4043 JT,0.5142857142857142,RSI-24-30-60
4061 JT,0.7714285714285715,BBANDS-30-3
4063 JT,0.42857142857142855,RSI-24-30-80
4151 JT,0.3142857142857143,RSI-14-20-80
4183 JT,0.4,RSI-4-30-80
4188 JT,0.5142857142857142,MACD-12-26-9
4208 JT,0.5142857142857142,RSI-24-30-70
4324 JT,0.7,RSI-4-20-70
4452 JT,0.21428571428571427,RSI-24-40-60
4502 JT,0.08571428571428572,RSI-14-20-80
4503 JT,0.2,RSI-14-30-60
4506 JT,0.34285714285714286,RSI-14-30-80
4507 JT,0.3,RSI-14-30-70
4519 JT,0.1,BBANDS-20-2
4523 JT,0.6142857142857143,RSI-4-30-70
4543 JT,0.17142857142857143,RSI-14-30-70
4568 JT,0.4142857142857143,RSI-14-30-80
4689 JT,0.1,RSI-24-30-60
4704 JT,0.2714285714285714,RSI-4-30-80
4901 JT,0.2857142857142857,RSI-24-40-70
4902 JT,0.3142857142857143,MACD-7-26-9
4911 JT,0.4142857142857143,RSI-4-40-80
5020 JT,0.5,RSI-24-40-60
5101 JT,0.7428571428571429,BBANDS-10-1
5108 JT,0.5142857142857142,RSI-4-30-80
5201 JT,0.6571428571428571,RSI-14-20-80
5202 JT,0.45714285714285713,RSI-24-30-70
5214 JT,0.22857142857142856,RSI-24-30-70
5232 JT,0.2571428571428571,RSI-14-30-60
5233 JT,0.6142857142857143,BBANDS-30-1
5301 JT,0.4714285714285714,RSI-24-20-80
5332 JT,0.45714285714285713,RSI-24-30-80
5333 JT,0.5,RSI-14-40-80
5401 JT,0.7142857142857143,BBANDS-10-1
5406 JT,0.7142857142857143,RSI-24-20-70
5411 JT,0.18571428571428572,RSI-14-40-70
5541 JT,0.08571428571428572,BBANDS-10-1
5631 JT,0.6571428571428571,RSI-14-20-80
5703 JT,0.4142857142857143,RSI-14-20-80
5706 JT,0.5428571428571428,BBANDS-10-1
5707 JT,0.8714285714285714,BBANDS-20-3
5711 JT,0.7285714285714285,BBANDS-10-1
5713 JT,0.5,RSI-24-20-80
5714 JT,0.6714285714285714,RSI-24-20-70
5801 JT,0.6142857142857143,BBANDS-10-1
5802 JT,0.9285714285714286,BBANDS-30-1
5803 JT,0.5714285714285714,RSI-4-40-60
5901 JT,0.5571428571428572,RSI-14-20-70
6103 JT,0.45714285714285713,BBANDS-30-1
6113 JT,0.5428571428571428,RSI-14-30-70
6301 JT,0.6571428571428571,RSI-24-20-80
6302 JT,0.6,RSI-14-30-60
6305 JT,0.5142857142857142,RSI-14-20-80
6326 JT,0.4142857142857143,RSI-14-40-70
6361 JT,0.22857142857142856,RSI-14-20-80
6367 JT,0.44285714285714284,RSI-4-30-60
6471 JT,0.5142857142857142,BBANDS-20-1
6472 JT,0.6428571428571429,BBANDS-30-3
6473 JT,0.5285714285714286,RSI-24-30-60
6479 JT,0.32857142857142857,BBANDS-20-1
6501 JT,0.4142857142857143,BBANDS-20-2
6503 JT,0.38571428571428573,RSI-14-40-60
6504 JT,0.5857142857142857,RSI-24-20-80
6506 JT,0.45714285714285713,MACD-17-31-9
6674 JT,0.6714285714285714,RSI-14-40-80
6701 JT,0.35714285714285715,RSI-14-40-60
6702 JT,0.4,BBANDS-20-1
6703 JT,0.5,RSI-4-30-60
6752 JT,0.6571428571428571,BBANDS-10-1
6758 JT,0.7428571428571429,RSI-24-30-80
6762 JT,0.6285714285714286,BBANDS-30-2
6770 JT,0.42857142857142855,BBANDS-20-1
6841 JT,0.3,RSI-4-30-60
6857 JT,0.4857142857142857,RSI-14-40-70
6902 JT,0.38571428571428573,BBANDS-20-3
6952 JT,0.6428571428571429,RSI-14-20-60
6954 JT,0.7714285714285715,MACD-12-22-9
6971 JT,0.7857142857142857,RSI-4-30-60
6976 JT,0.2571428571428571,BBANDS-20-2
6988 JT,0.22857142857142856,RSI-24-20-80
7003 JT,0.6142857142857143,BBANDS-10-1
7004 JT,0.34285714285714286,RSI-14-20-60
7011 JT,0.4142857142857143,BBANDS-10-1
7012 JT,0.6571428571428571,BBANDS-30-3
7013 JT,0.7714285714285715,BBANDS-20-2
7186 JT,0.34285714285714286,RSI-24-30-70
7201 JT,0.5142857142857142,RSI-4-20-80
7202 JT,0.5857142857142857,BBANDS-10-1
7203 JT,0.5285714285714286,RSI-4-20-60
7205 JT,0.7714285714285715,RSI-14-30-60
7211 JT,0.7428571428571429,RSI-14-30-60
7261 JT,0.32857142857142857,BBANDS-10-1
7267 JT,0.2,RSI-24-30-70
7269 JT,0.32857142857142857,RSI-24-40-70
7270 JT,0.5142857142857142,MACD-17-22-9
7731 JT,0.7285714285714285,RSI-24-30-70
7733 JT,0.3,RSI-24-40-60
7735 JT,0.42857142857142855,RSI-24-30-80
7751 JT,0.3142857142857143,RSI-4-20-70
7752 JT,0.3142857142857143,RSI-4-20-60
7762 JT,0.7,BBANDS-20-3
7911 JT,0.44285714285714284,BBANDS-20-2
7912 JT,0.8571428571428571,BBANDS-30-3
7951 JT,0.4142857142857143,RSI-14-40-80
8001 JT,0.5714285714285714,RSI-14-20-70
8002 JT,0.7142857142857143,MACD-12-26-9
8015 JT,0.7285714285714285,MACD-12-22-9
8031 JT,0.6142857142857143,RSI-14-30-80
8035 JT,0.42857142857142855,RSI-24-30-80
8053 JT,0.5571428571428572,RSI-4-20-60
8058 JT,0.6857142857142857,BBANDS-20-2
8233 JT,0.4142857142857143,MACD-17-22-9
8252 JT,0.3,RSI-24-30-70
8253 JT,0.15714285714285714,RSI-24-30-60
8267 JT,0.5,BBANDS-10-2
8303 JT,0.1,RSI-14-20-70
8304 JT,0.5,BBANDS-10-1
8306 JT,0.5285714285714286,RSI-24-20-80
8308 JT,0.8,BBANDS-10-1
8309 JT,0.4714285714285714,BBANDS-10-1
8316 JT,0.8571428571428571,BBANDS-10-1
8331 JT,0.2714285714285714,MACD-17-22-9
8354 JT,0.45714285714285713,BBANDS-10-1
8355 JT,0.6428571428571429,RSI-24-20-70
8411 JT,0.6428571428571429,BBANDS-10-1
8601 JT,0.7857142857142857,RSI-14-20-60
8604 JT,0.44285714285714284,BBANDS-10-1
8628 JT,0.38571428571428573,RSI-24-30-80
8630 JT,0.5142857142857142,RSI-4-30-80
8725 JT,0.5428571428571428,RSI-4-30-80
8750 JT,0.4714285714285714,RSI-24-40-70
8766 JT,0.07142857142857142,RSI-4-40-80
8795 JT,0.44285714285714284,BBANDS-10-1
8801 JT,0.5142857142857142,RSI-24-40-60
8802 JT,0.12857142857142856,RSI-4-20-80
8804 JT,0.5285714285714286,RSI-14-40-80
8830 JT,0.3,RSI-24-40-60
9001 JT,0.2714285714285714,RSI-24-30-60
9005 JT,0.6,RSI-14-20-60
9007 JT,0.2857142857142857,RSI-14-40-60
9008 JT,0.37142857142857144,RSI-4-20-80
9009 JT,0.45714285714285713,RSI-24-30-60
9020 JT,0.7857142857142857,RSI-4-20-70
9021 JT,0.6714285714285714,MACD-12-26-9
9022 JT,0.4714285714285714,RSI-14-20-60
9062 JT,0.18571428571428572,RSI-14-30-60
9064 JT,0.4142857142857143,RSI-14-40-60
9101 JT,0.6428571428571429,RSI-24-20-80
9104 JT,0.7285714285714285,RSI-24-20-80
9107 JT,0.7571428571428571,RSI-24-20-80
9202 JT,0.6142857142857143,RSI-14-40-60
9301 JT,0.12857142857142856,RSI-14-20-80
9412 JT,0.22857142857142856,RSI-24-40-60
9432 JT,0.4857142857142857,RSI-24-40-60
9433 JT,0.38571428571428573,RSI-4-20-80
9501 JT,0.2714285714285714,RSI-24-30-80
9502 JT,0.014285714285714285,RSI-14-30-60
9503 JT,0.5285714285714286,RSI-14-20-60
9531 JT,0.1,RSI-4-20-80
9532 JT,0.0,RSI-4-20-60
9602 JT,0.18571428571428572,RSI-14-30-70
9613 JT,0.17142857142857143,RSI-4-20-60
9735 JT,0.3,RSI-4-20-80
9766 JT,0.4142857142857143,RSI-24-30-80
9983 JT,0.3,BBANDS-20-1
9984 JT,0.22857142857142856,RSI-14-20-80
